Customer ID,Item Code,Source,Order Date,Item Description,Category,price,Quantity
0031073398,R2755577,REGULAR,7/8/2007  12:00:00 AM,DELL INSPIRON E530 DESKTOP w/2 DUO PROCESSOR,E,"1,249.00",1
0031073398,X6016838,IVR,8/27/2007  12:00:00 AM,"14K WG, YG & PG SET OF 3 DIA BANDS 5",J,369.96,1
0031073398,X6153250,WEB,11/3/2007  12:00:00 AM,ALOETTE LACED IN BEAUTY,C,24.50,2
0031073398,R3377056,REGULAR,11/9/2007  12:00:00 AM,14K CHOICE OF GOLD SWIRL RIBBON RING PINK GOLD 5,J,399.25,1
0031073398,X6120828,IVR,10/18/2007  12:00:00 AM,SKINN THE EYES HAVE IT ALL 12PC KIT,C,89.99,1
0031073398,X6166198,IVR,11/9/2007  12:00:00 AM,NICK CHAVEZ 4PC VOLUMIZE & THICKEN COLLECTION,C,59.95,4
0031073398,X6109658,IVR,10/13/2007  12:00:00 AM,ON TREND 10 COLOUR EARRING WARDROBE GOLD PLATE PIE,B,79.99,1
0031073398,X6166198,IVR,11/9/2007  12:00:00 AM,NICK CHAVEZ 5PC THICKEN & STYLE COLLECTION,C,39.96,4
0031073398,R3496146,REGULAR,11/29/2007  12:00:00 AM,FUN SLIDES CARPET SKATES - DUO PACK,H,124.85,2
0031073398,R3496146,REGULAR,11/29/2007  12:00:00 AM,CADDYO 5PC BEVERAGE CHILLER TOTE SET W/WINE CHARMS,K,29.87,2
0031073398,X6166198,IVR,11/9/2007  12:00:00 AM,NICK CHAVEZ FLOCKER HOME & GO SET,C,19.99,4
0031073398,X6166198,IVR,11/9/2007  12:00:00 AM,PERFECT PLUS 3 PC REFRESH & STYLE SET,C,19.99,4
0031073398,R2829713,REGULAR,7/24/2007  12:00:00 AM,WASHABLE SUEDE SHIRT JACKET W/STUD DETAIL TEAL SMA,F,99.00,1
0031073398,X6288873,IVR,12/20/2007  12:00:00 AM,LAUREN HUTTON PASSPORT TO MEDIUM,C,69.95,2
0031073398,X6288873,IVR,12/20/2007  12:00:00 AM,LAUREN HUTTON CLASSIC FACE YELLOW,C,99.95,2
0031073398,X6116402,IVR,10/16/2007  12:00:00 AM,PERSIAN JACKET NAVY SMALL,F,156.00,2
0031073398,X6116402,IVR,10/16/2007  12:00:00 AM,CHUBBY JACKET PURPLE SMALL,F,179.00,2
0031073398,X6263318,IVR,12/10/2007  12:00:00 AM,PROFESSOR AMOS 12PC. WATER-R-LESS SAMPLER SET,H,29.96,2
0031073398,X6263318,IVR,12/10/2007  12:00:00 AM,PROFESSOR AMOS EZ2C FURNITURE RESTORER,H,22.96,2
0031073398,X6278132,IVR,12/15/2007  12:00:00 AM,PUR MINERALS 7PC BRONZE &BEAUTIFUL PLUS BONUS MEDI,C,49.96,1
0031073398,X6234517,IVR,12/3/2007  12:00:00 AM,10K YG 3-STONE GEMSTONE & DIA RING SMOKEY QUARTZ 5,J,99.96,1
0031073398,X6277377,IVR,12/15/2007  12:00:00 AM,PUR MINERALS 5PC LIPSTICK SET WITH POUCH,C,25.00,8
0031073398,X6277377,IVR,12/15/2007  12:00:00 AM,PUR MINERALS MINI WASH DUO,C,15.00,8
0031073398,X6277377,IVR,12/15/2007  12:00:00 AM,PUR MINERALS HOLIDAY EYE EXCLUSIVES 8PC COLLECTION,C,29.99,8
0031073398,X6277377,IVR,12/15/2007  12:00:00 AM,PUR MINERALS BRUSH SET W/POUCH,C,25.00,8
0031073398,X6277377,IVR,12/15/2007  12:00:00 AM,PUR MINERALS PUR PERFECTION STARTER KIT,C,25.00,8
0031073398,X6277377,IVR,12/15/2007  12:00:00 AM,PUR MINERALS 5PC THE GLOW OF MEDIUM/TAN,C,49.96,8
0031073398,X6277377,IVR,12/15/2007  12:00:00 AM,PUR MINERALS 3PC LIP PENCIL KIT W/POUCH,C,25.00,8
0031073398,X6277377,IVR,12/15/2007  12:00:00 AM,HOLIDAY BEAUTY BLOCKBUSTER,C,29.99,8
0031073398,R3205138,REGULAR,10/7/2007  12:00:00 AM,"OLEVIA 42"" LCD HDTV w/TUNER, DVD PLAYER & REMOTE",E,"1,292.76",1
0031073398,X6313709,IVR,12/27/2007  12:00:00 AM,SILVER TONE LUCITE LINK WATCH BLACK,B,17.99,2
0031073398,X6313709,IVR,12/27/2007  12:00:00 AM,RESORT SPORT SILICONE STRAP WATCH WHITE,B,89.98,2
0031073398,R3281614,REGULAR,10/21/2007  12:00:00 AM,DELL INSPIRON E530 DESKTOP w/CORE 2 DUO PROCESSOR,E,"1,349.00",2
0031073398,R3281614,REGULAR,10/21/2007  12:00:00 AM,DELL UPGRADE TO 3 YEAR IN-HOME SERVICE,E,129.00,2
0031073398,X6178335,IVR,11/14/2007  12:00:00 AM,4 PACK: LACE LEISURE BRA LEOPARD SMALL,F,39.92,2
0031073398,X6178335,IVR,11/14/2007  12:00:00 AM,4 PACK: LACE LEISURE BRA DOT SMALL,F,39.92,2
0031073398,R3607525,REGULAR,12/15/2007  12:00:00 AM,MISSING PARTS FOR CUSTOMER SERVICE USE,X,0.00,1
0031073398,X6353425,IVR,1/13/2008  12:00:00 AM,AT&T 2.4GHz DUAL HANDSET PHONE w/DIGITAL ANSWER,E,48.72,1
0031073398,X6268386,IVR,12/12/2007  12:00:00 AM,CHOICE OF: EAST WEST OR HOBO BAG HOBO INDIGO,F,89.98,2
0031073398,X6268386,IVR,12/12/2007  12:00:00 AM,CHOICE OF: EAST WEST OR HOBO BAG HOBO TEAL,F,89.98,2
0031073398,X6337476,IVR,1/6/2008  12:00:00 AM,ALOETTE 4PC AGELESS ANNIVERSARY KIT,C,89.96,1
0031073398,R3902963,REGULAR,2/10/2008  12:00:00 AM,HP PAVILION ENTERTAINMENT NOTEBOOK w/ACCESSORIES,E,"1,299.99",1
0031073398,X6352341,IVR,1/12/2008  12:00:00 AM,AT&T 2.4GHz DUAL HANDSET PHONE w/DIGITAL ANSWER,E,48.72,1
0031073398,M0066128,ADJUSTED,2/13/2008  12:00:00 AM,REBILL FOR REJECTS,X,77.73,1
0031073398,X6353444,IVR,1/13/2008  12:00:00 AM,S.S. TRI-COLOUR DOUBLE BAND RING 6,B,35.99,3
0031073398,X6353444,IVR,1/13/2008  12:00:00 AM,S.S. CAGED BAND RING 9,B,35.99,3
0031073398,X6353444,IVR,1/13/2008  12:00:00 AM,S.S. CAGED BAND RING 6,B,35.99,3
0031073398,X6431842,IVR,2/14/2008  12:00:00 AM,SKINN PATINA SHADOW PALETTE DUO,C,12.50,2
0031073398,X6431842,IVR,2/14/2008  12:00:00 AM,SKINN 9PC AGE CONTROL PLUMP AND COLOUR LIP SET,C,52.70,2
0031073398,R3717016,REGULAR,1/6/2008  12:00:00 AM,ALOETTE THE BEST OF ALOEPURE 7PC KIT,C,79.96,2
0031073398,R3717016,REGULAR,1/6/2008  12:00:00 AM,ALOETTE LUMITONE HP PROFESSIONAL TRIO,C,69.99,2
0031073398,X6426688,IVR,2/12/2008  12:00:00 AM,LEATHER BUCKET HANDBAG RED,F,98.99,2
0031073398,X6426688,IVR,2/12/2008  12:00:00 AM,ITALIAN PEBBLE FINISH PATENT HOBO AQUA,F,89.98,2
0031073398,R3828802,REGULAR,1/26/2008  12:00:00 AM,TELEVISION STAND,E,159.95,2
0031073398,R3828802,REGULAR,1/26/2008  12:00:00 AM,"LG 42"" LCD HDTV",E,"1,399.99",2
0031073398,X6332319,IVR,1/4/2008  12:00:00 AM,SPACE BAG SET OF 12 FASHION COLOUR CO-ORDINATE SET,K,59.92,1
0031073398,X6460690,IVR,2/28/2008  12:00:00 AM,"14K WG, YG OR PG BYZANTINE BAND WHITE GOLD 6",J,179.99,1
0031073398,R3942352,REGULAR,2/18/2008  12:00:00 AM,SONY CYBER-SHOT 7.2MP DIGITAL CAMERA,E,149.99,3
0031073398,R3942352,REGULAR,2/18/2008  12:00:00 AM,SCRATCH AND WIN CARD,Z,0.00,3
0031073398,R3942352,REGULAR,2/18/2008  12:00:00 AM,ZENITH DVD HOME THEATRE SYSTEM,E,98.68,3
0031073398,R3930184,REGULAR,2/16/2008  12:00:00 AM,"OLEVIA 42"" LCD TV w/TOSHIBA HD DVD PLAYER",E,"1,389.99",2
0031073398,R3930184,REGULAR,2/16/2008  12:00:00 AM,SCRATCH AND WIN CARD,Z,0.00,2
0031073398,X6466631,IVR,3/2/2008  12:00:00 AM,ALOETTE AGELESS SCIENCE DUO PLUS EYE COMPACT,C,79.96,3
0031073398,X6476257,IVR,3/5/2008  12:00:00 AM,10K TWO TONE GOLD BEER QUARTZ RING 12,J,299.99,1
0031073398,X6466631,IVR,3/2/2008  12:00:00 AM,SONY 1GB MEMORY STICK PRO DUO MEDIA,E,69.98,3
0031073398,X6466631,IVR,3/2/2008  12:00:00 AM,SONY 8.1MP H SERIES CYBER-SHOT DIGITAL CAMERA,E,299.99,3
0031073398,X6329276,IVR,1/3/2008  12:00:00 AM,DR.HO'S AB-TRIMMER 30 DAY KIT W/WEIGHT LOSS TEA,C,194.97,2
0031073398,X6329276,IVR,1/3/2008  12:00:00 AM,DR-HO'S DOUBLE COMPLETE MEAL REPLACEMENT KIT,C,54.50,2
0031073398,R3995202,REGULAR,3/1/2008  12:00:00 AM,ALOETTE 4PC AGE CONTROL COLLECTION,C,79.96,1
0031073398,R3995202,REGULAR,3/1/2008  12:00:00 AM,ALOETTE AGELESS SCIENCE DUO PLUS EYE COMPACT,C,79.96,1
0031073398,X6435876,IVR,2/16/2008  12:00:00 AM,iROBOT ROOMBA VACUUM ROBOT WITH 5 FILTERS,H,278.79,2
0031073398,X6435876,IVR,2/16/2008  12:00:00 AM,SCRATCH AND WIN CARD,Z,0.00,2
0031073398,X6489346,IVR,3/10/2008  12:00:00 AM,08 TOP DOG T LUGZ ESCALADE OTTAWA SENATORS,H,14.95,3
0031073398,X6355132,IVR,1/13/2008  12:00:00 AM,S.S. & GLP SET OF 5 GEMSTONE LEVERBACK EARRINGS,B,39.99,1
0031073398,X6489346,IVR,3/10/2008  12:00:00 AM,08 TOP DOG T LUGZ ESCALADE VANCOUVER CANUCKS,H,14.95,3
0031073398,X6495575,IVR,3/13/2008  12:00:00 AM,14K GOLD GEMSTONE & WHITE TOPAZ RING IOLITE 6,J,249.96,1
0031073398,X6489346,IVR,3/10/2008  12:00:00 AM,08 TOP DOG T LUGZ ESCALADE CALGARY FLAMES,H,14.95,3
0031073398,R4072925,REGULAR,3/15/2008  12:00:00 AM,LAURA GELLER SHEER BEAUTY ESSENTIALS KIT,C,64.99,1
0031073398,X6539011,IVR,3/31/2008  12:00:00 AM,S.S. BLUE DIAMONELLE & BLUE ENAMEL RING 6,J,59.99,1
0031073398,X6498160,IVR,3/14/2008  12:00:00 AM,IONIC PRO PURE PRO AIR CLEANER BLACK,H,134.60,1
0031073398,R4178391,REGULAR,4/4/2008  12:00:00 AM,CHOICE OF: EAST WEST HANDBAG OR HOBO HOBO DOVE,F,92.98,1
0031073398,X6539021,IVR,3/31/2008  12:00:00 AM,S.S. DML & SIM. BLACK DIA RING 7,J,72.89,1
0031073398,X6440080,IVR,2/18/2008  12:00:00 AM,"S.S DML 8MM RING, EARRINGS & PENDANT SET 6",J,43.89,2
0031073398,X6440080,IVR,2/18/2008  12:00:00 AM,SCRATCH AND WIN CARD,Z,0.00,2
0031073398,X6513609,IVR,3/21/2008  12:00:00 AM,10K YG SET OF THREE GEMSTONE RINGS 7,J,239.99,1
0031073398,X6558217,IVR,4/10/2008  12:00:00 AM,BLUBLOCKER MAGNUM POLARIZED SUNGLASSES - 2 PAIRS,H,59.95,4
0031073398,X6558217,IVR,4/10/2008  12:00:00 AM,SLOGGYS ULTRA-LITE GARDEN CLOG BLUE MONDAY 7,H,24.96,4
0031073398,X6558217,IVR,4/10/2008  12:00:00 AM,MILLANO 8PC COMFORTER SET LILAC QUEEN,K,67.46,4
0031073398,X6558217,IVR,4/10/2008  12:00:00 AM,LADIES PREMIUM COMFORT CLOGS SAGE FLORAL 7,H,27.80,4
0031073398,X6527164,IVR,3/27/2008  12:00:00 AM,LEATHER & SUEDE HOBO TEAL,F,99.98,2
0031073398,X6527164,IVR,3/27/2008  12:00:00 AM,LEATHER BUCKET HANDBAG TEAL,F,98.99,2
0031073398,R4213847,REGULAR,4/11/2008  12:00:00 AM,DEBBIE MEYER GREENBAGS - SET OF 40,K,18.74,2
0031073398,X6501991,IVR,3/16/2008  12:00:00 AM,OJON RESTORE REJUVENATE AND TAME 4PC RITUAL KIT,C,49.95,2
0031073398,R4213847,REGULAR,4/11/2008  12:00:00 AM,DEBBIE MEYER GOLD BAGS - SET OF 10 RESEALABLE,K,14.99,2
0031073398,X6501991,IVR,3/16/2008  12:00:00 AM,OJON 1 LITRE THICKENING SHAMPOO & CONDITIONER DUO,C,81.60,2
0031073398,R4230884,REGULAR,4/14/2008  12:00:00 AM,10K GOLD HEAVY FIGARO CHAIN 20,J,"1,061.06",1
0031073398,R4230876,REGULAR,4/14/2008  12:00:00 AM,"10K YG 7.25"" BRAIDED SERPENTINE BRACELET",J,57.51,1
0031073398,R4230884,REGULAR,4/14/2008  12:00:00 AM,10K GOLD HEAVY FIGARO CHAIN 85,J,451.13,1
0031073398,R4230879,REGULAR,4/14/2008  12:00:00 AM,10K GOLD VENETIAN CHAIN 18,J,131.00,1
0031073398,R3968758,REGULAR,2/25/2008  12:00:00 AM,LEATHER BUCKET BAG BLACK,F,74.25,1
0031073398,X6478571,IVR,3/6/2008  12:00:00 AM,LADIES PROFINA COLLECTION BRACELET WATCH,B,179.99,2
0031073398,X6478571,IVR,3/6/2008  12:00:00 AM,MENS S.S. & CARBON FIBER BRACELET WATCH,B,149.99,2
0031073398,X6296843,IVR,12/22/2007  12:00:00 AM,S.S. SET OF 3 GEMSTONE PENDANTS & EARRINGS BLUE TO,B,69.87,1
0031073398,X6553933,IVR,4/7/2008  12:00:00 AM,PROFESSOR AMOS FAST w/PREVENTATIVE CLEANER,H,26.89,2
0031073398,X6553933,IVR,4/7/2008  12:00:00 AM,PROFESSOR AMOS COMPLETE SHOCK-IT KIT,H,28.80,2
0031073398,X6592320,IVR,4/26/2008  12:00:00 AM,PUR MINERALS PUR FOREVER 7PC KIT MEDIUM,C,59.96,3
0031073398,X6592320,IVR,4/26/2008  12:00:00 AM,PUR MINERALS CHISEL BRUSH,C,9.99,3
0031073398,X6592320,IVR,4/26/2008  12:00:00 AM,PUR MINERALS MINERAL WASH 16OZ,C,20.50,3
0031073398,X6299304,IVR,12/22/2007  12:00:00 AM,FUSION BRONZER W/BONUS GOLDEN,C,40.00,3
0031073398,X6299304,IVR,12/22/2007  12:00:00 AM,WOLFGANG PUCK BISTRO 7 CUP RICE COOKER,K,29.99,3
0031073398,X6532400,IVR,3/29/2008  12:00:00 AM,CRISS CROSS CLOG BLACK 7,F,82.98,1
0031073398,R4094416,REGULAR,3/19/2008  12:00:00 AM,"LEG MAGIC w/PEDOMETER, DVD & NUTRITION GUIDE",H,99.99,1
0031073398,X6299304,IVR,12/22/2007  12:00:00 AM,S.S. SET OF 3 GEMSTONE PENDANTS & EARRINGS RHODOLI,B,69.87,3
0031073398,X6587441,IVR,4/24/2008  12:00:00 AM,BUXTON LEATHER ORGANIZER BAG - BLACK,H,24.00,1
0036161206,R4208261,REGULAR,4/9/2008  12:00:00 AM,COMPAQ F756CA NOTEBOOK w/BACKPACK & OPTICAL MOUSE,E,649.98,2
0036161206,R4261209,REGULAR,4/20/2008  12:00:00 AM,CINEPLUS HD LCD TV 47IN,E,"1,299.98",4
0036161206,R4261209,REGULAR,4/20/2008  12:00:00 AM,TELEVISION STAND,E,159.95,4
0036161206,R4261209,REGULAR,4/20/2008  12:00:00 AM,HDTV CONNECTION KIT,E,99.99,4
0036161206,R4261209,REGULAR,4/20/2008  12:00:00 AM,OMNIGUARD ULTRAVIEW SCREEN CLEANER WITH WIPES,E,19.94,4
0036161206,R4208261,REGULAR,4/9/2008  12:00:00 AM,COREMICRO 1GB SD CARD,E,15.00,2
0033466301,R2439761,REGULAR,5/9/2007  12:00:00 AM,MEMORIES DIRECT 8500 PC SCRAPBOOK KIT GREEN NO SIZ,K,39.85,1
0032409633,R2641513,REGULAR,6/16/2007  12:00:00 AM,STAIN RESISTANT TABLECLOTH W/NAPKINS IVORY 60X84,K,39.99,1
0032409633,R2919253,REGULAR,8/10/2007  12:00:00 AM,EASY SHAPER PRO w/ELEVATED DESIGN & 2 DVD'S,H,69.99,1
0032409633,X5908049,IVR,7/1/2007  12:00:00 AM,OJON REVIVE REFRESH AND FINISH 5PC HAIR RITUAL KIT,C,49.96,1
0032409633,X5986803,IVR,8/11/2007  12:00:00 AM,HIP HOP ABS,H,59.99,1
0032409633,R3134946,REGULAR,9/22/2007  12:00:00 AM,"LG 42"" HDTV PLASMA TV",E,"1,289.00",1
0032409633,R2990793,REGULAR,8/24/2007  12:00:00 AM,FUSION BEAUTY PERFECT PLUMP 2PC SET,C,72.99,1
0032409633,R3190475,REGULAR,10/3/2007  12:00:00 AM,SPA INDULGENCE ESSENTIAL BODY CREME,C,14.99,2
0032409633,R3424332,REGULAR,11/17/2007  12:00:00 AM,WOLFGANG PUCK PANINI GRILLING BAGS - SET OF 10,K,16.99,3
0032409633,R3468364,REGULAR,11/24/2007  12:00:00 AM,ELIZABETH GRANT 3PC COLLAGEN MUST HAVES,C,69.96,4
0032409633,R3468364,REGULAR,11/24/2007  12:00:00 AM,ELIZABETH GRANT COMPLETE BIOCOLLASIS 3PC SET,C,69.96,4
0032409633,R3468364,REGULAR,11/24/2007  12:00:00 AM,ELIZABETH GRANT HOLIDAY WISHES 6PC COLLECTION,C,139.92,4
0032409633,R3468364,REGULAR,11/24/2007  12:00:00 AM,ELIZABETH GRANT HONEY LIP PLUMPER 5 PACK,C,19.99,4
0032409633,R3190475,REGULAR,10/3/2007  12:00:00 AM,SPA INDULGENCE SECRETS 4PC KIT PLUS BONUSES,C,49.96,2
0032409633,X5927956,IVR,7/11/2007  12:00:00 AM,ELIZABETH GRANT AFTER SUN TREATMENT DUO,C,24.99,2
0032409633,X5927956,IVR,7/11/2007  12:00:00 AM,ELIZABETH GRANT BODY CONTOURING BOX SET,C,34.96,2
0032409633,R3568724,REGULAR,12/9/2007  12:00:00 AM,MALLY CANCELLATION CONCEALER 3PC FAIR,C,37.50,4
0032409633,R3568724,REGULAR,12/9/2007  12:00:00 AM,MALLY COVERAGE FOUNDATION LIGHT,C,33.50,4
0032409633,X5989468,IVR,8/13/2007  12:00:00 AM,PETER THOMAS ROTH UN-WRINKLE EYE,C,125.00,5
0032409633,X5989468,IVR,8/13/2007  12:00:00 AM,PETER THOMAS ROTH UN-WRINKLE 1OZ,C,150.00,5
0032409633,X5989468,IVR,8/13/2007  12:00:00 AM,PETER THOMAS ROTH UN-WRINKLE PEEL PADS 60 COUNTS,C,55.00,5
0032409633,X5989468,IVR,8/13/2007  12:00:00 AM,PETER THOMAS ROTH BOTANICAL BUFFING BEADS,C,45.00,5
0032409633,R3058683,REGULAR,9/7/2007  12:00:00 AM,"18""X24"" CUSTOM DELUXE FRAMED OIL PORTRAIT",K,306.99,1
0032409633,R3678124,REGULAR,12/29/2007  12:00:00 AM,NEW BEGINNINGS HEPBURN 6PC COMFORTER SET,K,59.96,4
0032409633,R3678124,REGULAR,12/29/2007  12:00:00 AM,NEW BEGINNINGS AZZURRO 6PC COMFORTER SET,K,59.96,4
0032409633,R3678124,REGULAR,12/29/2007  12:00:00 AM,SEALY MATTRESS FIBERBED WITH SKIRT QUEEN,K,67.99,4
0032409633,R3678124,REGULAR,12/29/2007  12:00:00 AM,SEALY 400TC SUPIMA ULTIMA 4PC PILLOWS STANDARD,K,54.99,4
0032409633,R3587820,REGULAR,12/12/2007  12:00:00 AM,"SET OF 2 INDOOR 20"" PRELIT TOPIARIES SINGLE BALL",M,50.00,6
0032409633,R3568724,REGULAR,12/9/2007  12:00:00 AM,"MALLY LIFE,LOVE &GREAT LIPGLOSS BABY BLUSH",C,15.00,4
0032409633,R3568724,REGULAR,12/9/2007  12:00:00 AM,YAKTRAX WINTERTRAX 8PC. PACKAGE BLACK/BLACK,H,23.95,4
0032409633,R3587820,REGULAR,12/12/2007  12:00:00 AM,SURE FIT SET OF 4 DINING CHAIR BOWS BROWN,M,22.98,6
0032409633,R3587820,REGULAR,12/12/2007  12:00:00 AM,"50"" BAROQUE IVY TABLE CLOTH",M,19.98,6
0032409633,R3844643,REGULAR,1/30/2008  12:00:00 AM,2 PACK SHAPERS NUDE LARGE,F,39.98,1
0032409633,R3868544,REGULAR,2/3/2008  12:00:00 AM,BAGS FOR ORECK UPRIGHT VACUUM,H,22.99,2
0032409633,R3587820,REGULAR,12/12/2007  12:00:00 AM,6' MIXED PINE SWAG WITH BERRIES,M,14.56,6
0032409633,R3587820,REGULAR,12/12/2007  12:00:00 AM,"24"" MIXED PINE WREATH WITH BERRIES",M,16.45,6
0032409633,R3587820,REGULAR,12/12/2007  12:00:00 AM,"56"" BAROQUE IVY TREE SKIRT",M,22.73,6
0032409633,X5817496,IVR,5/16/2007  12:00:00 AM,"AB LOUNGE PLUS w/DVD, MAT & EATING PLAN",H,129.97,1
0032409633,R3649534,REGULAR,12/22/2007  12:00:00 AM,WOLFGANG PUCK BISTRO 7 CUP RICE COOKER,K,59.98,2
0032409633,R3830463,REGULAR,1/27/2008  12:00:00 AM,ELIZABETH GRANT 6PC DOUBLE PLUS SERUM COLLECTION,C,59.96,5
0032409633,X5928288,IVR,7/11/2007  12:00:00 AM,PUR MINERALS 8PC SUMMER MUST HAVES LIGHT,C,59.96,2
0032409633,X5928288,IVR,7/11/2007  12:00:00 AM,PUR MINERALS 6PC EYE COLOUR KIT,C,29.99,2
0032409633,R4034312,REGULAR,3/8/2008  12:00:00 AM,SMASHBOX BEAUTY BULLETIN,C,49.90,2
0032409633,R3830463,REGULAR,1/27/2008  12:00:00 AM,ELIZABETH GRANT BIRTHDAY SURPRISE BOX,C,29.99,5
0032409633,R3742566,REGULAR,1/11/2008  12:00:00 AM,NUVOCARE AGEOFF YOUTH RE-ACTIVATING NUTRICOSMETIC,C,139.98,1
0032409633,R2951258,REGULAR,8/16/2007  12:00:00 AM,"LG 42"" LCD TV w/5-DISC HOME THEATRE & HDMI CABLE",E,"1,696.44",1
0032409633,R3830463,REGULAR,1/27/2008  12:00:00 AM,ELIZABETH GRANT LINE KIT DOUBLE UP 6PC SET,C,59.99,5
0032409633,R3649534,REGULAR,12/22/2007  12:00:00 AM,WOLFGANG PUCK BISTRO 240 WATT HAND MIXER,K,29.99,2
0032409633,R3317412,REGULAR,10/29/2007  12:00:00 AM,THERMAX FRAGRANCE OILS - 3PK.,H,34.98,3
0032409633,R3317412,REGULAR,10/29/2007  12:00:00 AM,THERMAX DEODORIZER/SANITIZER & FRAGRANCE KIT,H,34.98,3
0032409633,R3317412,REGULAR,10/29/2007  12:00:00 AM,THERMAX 3PK CLEANING AND POLISHING MITT,H,29.99,3
0032409633,R3830463,REGULAR,1/27/2008  12:00:00 AM,ELIZABETH GRANT BIRTHDAY CELEBRATION 5PC SET,C,129.99,5
0032409633,R3830463,REGULAR,1/27/2008  12:00:00 AM,ELIZABETH GRANT BIRTHDAY CELEBRATION 5PC SET,C,129.99,5
0032409633,R4128633,REGULAR,3/26/2008  12:00:00 AM,BILLY JO TOP BIG FLORAL PRINT LARGE,F,84.00,4
0032409633,R4128633,REGULAR,3/26/2008  12:00:00 AM,WIDE LEG CAPRI BLACK LARGE,F,99.00,4
0032409633,R4128633,REGULAR,3/26/2008  12:00:00 AM,SHIMMER HALTER BERRY LARGE,F,79.00,4
0032409633,R4128633,REGULAR,3/26/2008  12:00:00 AM,SCARF JACKET BLACK LARGE,F,119.00,4
0032409633,R4158090,REGULAR,3/30/2008  12:00:00 AM,TOPSY TURVY UPSIDE-DOWN TOMATO PLANTER - 2PK.,H,26.68,2
0032409633,R4158090,REGULAR,3/30/2008  12:00:00 AM,ROOTBLAST ONCE-A-SEASON GROWTH FORMULA - DUO PACK,H,19.99,2
0032409633,R3868544,REGULAR,2/3/2008  12:00:00 AM,ORECK UPRIGHT XL VAC - MAROON,H,179.00,2
0032409633,R4237882,REGULAR,4/16/2008  12:00:00 AM,PATCH PERFECT GRASS SEEDS,H,50.67,4
0032409633,R4237882,REGULAR,4/16/2008  12:00:00 AM,ROLL-OUT BUTTERFLY/HUMMINGBIRD FLOWERS - SET OF 2,H,134.90,4
0032409633,R4237882,REGULAR,4/16/2008  12:00:00 AM,WOMENS WIDE BRIM HAT w/SUN PROTECTION DARK BROWN,H,24.00,4
0032409633,R4237882,REGULAR,4/16/2008  12:00:00 AM,ROLL OUT FLOWERS OLDE ENGLISH,H,19.99,4
0032409633,R4206422,REGULAR,4/9/2008  12:00:00 AM,COMPAQ F756CA NOTEBOOK w/BACKPACK & OPTICAL MOUSE,E,649.98,1
0032409633,R4153776,REGULAR,3/30/2008  12:00:00 AM,MOUSE PLANT ROOTS,H,24.99,5
0032409633,R4153776,REGULAR,3/30/2008  12:00:00 AM,TOAD LILY ROOTS,H,17.98,5
0032409633,R4153776,REGULAR,3/30/2008  12:00:00 AM,SPRING BLOOMS FLOWER MIX ORIENTAL LILY,H,32.86,5
0032409633,R4153776,REGULAR,3/30/2008  12:00:00 AM,SPRING BLOOMS FLOWER MIX TANGO LILY,H,32.86,5
0032409633,R4253642,REGULAR,4/18/2008  12:00:00 AM,SKINN LIP AND LAUGH LINE TREATMENT SET,C,45.00,6
0032409633,R4253642,REGULAR,4/18/2008  12:00:00 AM,SKINN DAY AND NIGHT TREATMENT DRY/NORMAL,C,57.50,6
0032409633,R4253642,REGULAR,4/18/2008  12:00:00 AM,SKINN LASH 3X LASH BUILDING SYSTEM,C,79.50,6
0032409633,R4153776,REGULAR,3/30/2008  12:00:00 AM,SPRING BLOOMS FLOWER MIX SHADE,H,32.86,5
0032409633,R3916472,REGULAR,2/13/2008  12:00:00 AM,BEURER SOFT LASER WITH DVD,C,89.99,2
0032409633,X5805123,IVR,5/10/2007  12:00:00 AM,DOUBLE STRAP CAMI BLACK LARGE,F,24.20,1
0032409633,X6596004,IVR,4/26/2008  12:00:00 AM,PUR MINERALS ESSENTIALS COLLECTION LIGHT,C,49.96,1
0032409633,R3898708,REGULAR,2/9/2008  12:00:00 AM,PUR MINERALS 11PC ANNIVERSARY EXCLUSIVES LIGHT,C,69.96,2
0032409633,R4253642,REGULAR,4/18/2008  12:00:00 AM,SKINN 4PC COTTON & MINERAL FAIRLY LIGHT,C,41.50,6
0032409633,R3898708,REGULAR,2/9/2008  12:00:00 AM,PUR MINERALS WHILE YOU WERE OUT,C,29.99,2
0032409633,X5989468,IVR,8/13/2007  12:00:00 AM,PETER THOMAS ROTH MEGA RICH ANTI-AGING CREME,C,95.00,5
0032409633,R3921357,REGULAR,2/14/2008  12:00:00 AM,SKINN 9PC AGE CONTROL PLUMP AND COLOUR LIP SET,C,52.70,1
0032409633,R4253642,REGULAR,4/18/2008  12:00:00 AM,SKINN 7PC RENEW AND REPAIR SET,C,59.79,6
0032409633,R4253642,REGULAR,4/18/2008  12:00:00 AM,SKINN PURE ENERGY 3PC FACIAL SYSTEM,C,41.50,6
0032409633,R3349943,REGULAR,11/4/2007  12:00:00 AM,KITCHENAID VARIABLE SPEED IMMERSION BLENDER BLACK,K,150.48,1
0032409633,R3424332,REGULAR,11/17/2007  12:00:00 AM,WOLFGANG PUCK PANINI DUET,K,49.99,3
0032409633,R3424332,REGULAR,11/17/2007  12:00:00 AM,WOLFGANG PUCK PANINI DUET,K,49.99,3
0032409633,R3913960,REGULAR,2/13/2008  12:00:00 AM,TIFFANY STYLE JJ PENG FLORAL BUTTERFLY PANEL BUTTE,K,69.99,2
